SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,EYE_EXPRESSION_LEFT_BLINK_HTC,EYE_EXPRESSION_LEFT_WIDE_HTC,EYE_EXPRESSION_RIGHT_BLINK_HTC,EYE_EXPRESSION_RIGHT_WIDE_HTC,EYE_EXPRESSION_LEFT_SQUEEZE_HTC,EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,EYE_EXPRESSION_LEFT_DOWN_HTC,EYE_EXPRESSION_RIGHT_DOWN_HTC,EYE_EXPRESSION_LEFT_OUT_HTC,EYE_EXPRESSION_RIGHT_IN_HTC,EYE_EXPRESSION_LEFT_IN_HTC,EYE_EXPRESSION_RIGHT_OUT_HTC,EYE_EXPRESSION_LEFT_UP_HTC,EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
Participant,7_3,11_49_59,10.5749,0,2,0,10.57493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.662371,3.691383,3.676877,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5787,0,2,0,10.57866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.686867,3.677642,3.682255,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5820,0,2,0,10.58199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.687953,3.671938,3.679946,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5855,0,2,0,10.5855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.709387,3.705041,3.707214,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5889,0,2,0,10.58894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.653709,3.711202,3.682456,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5923,0,2,0,10.59229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.656009,3.658529,3.657269,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5956,0,2,0,10.59564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.705422,3.659692,3.682557,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.5989,0,2,0,10.59889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.697655,3.703661,3.700658,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6021,0,2,0,10.60205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.699442,3.654853,3.677148,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6054,0,2,0,10.60542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.654287,3.657477,3.655882,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6086,0,2,0,10.60864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.655078,3.702167,3.678622,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6121,0,2,0,10.61206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.688899,3.668388,3.678643,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6157,0,2,0,10.61565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.649028,3.688437,3.668733,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6193,0,2,0,10.61934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.684199,3.674603,3.679401,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6229,0,2,0,10.62291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.641754,3.685916,3.663835,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6337,0,2,0,10.63368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.694052,3.638706,3.666379,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6372,0,2,0,10.63724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.679513,3.643903,3.661708,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6407,0,2,0,10.64066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.687528,3.638578,3.663053,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6442,0,2,0,10.64423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.639327,3.667991,3.653659,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6477,0,2,0,10.64772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.675167,3.641527,3.658347,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6510,0,2,0,10.65101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.653361,3.648032,3.650697,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6544,0,2,0,10.65435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.659422,3.633723,3.646573,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6577,0,2,0,10.65769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.648888,3.633384,3.641136,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6612,0,2,0,10.66118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.663141,3.659131,3.661136,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6647,0,2,0,10.66466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.66734,3.6353,3.65132,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6679,0,2,0,10.66785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.667316,3.623015,3.645165,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6710,0,2,0,10.671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.635918,3.648876,3.642397,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6742,0,2,0,10.67416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.63545,3.665685,3.650568,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6774,0,2,0,10.67739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.66697,3.649446,3.658208,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6942,0,2,0,10.69421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.664218,3.62487,3.644544,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.6976,0,2,0,10.69759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.644117,3.663923,3.65402,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7012,0,2,0,10.70124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.661482,3.668438,3.66496,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7047,0,2,0,10.70466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.663072,3.618394,3.640733,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7079,0,2,0,10.7079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.625048,3.644659,3.634854,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7112,0,2,0,10.71123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.664608,3.607628,3.636118,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7147,0,2,0,10.71466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.638975,3.631732,3.635353,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7180,0,2,0,10.71803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.619353,3.608107,3.61373,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7214,0,2,0,10.72139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.619137,3.602108,3.610622,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7253,0,2,0,10.72532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.646489,3.633062,3.639776,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7286,0,2,0,10.72855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.623568,3.651159,3.637363,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7323,0,2,0,10.73233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.605101,3.604737,3.604919,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7356,0,2,0,10.73562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.626219,3.63373,3.629975,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7388,0,2,0,10.73882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.623987,3.651347,3.637667,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7421,0,2,0,10.74212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.618376,3.620437,3.619406,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7456,0,2,0,10.74564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.60318,3.623892,3.613536,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7492,0,2,0,10.7492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.637529,3.64527,3.6414,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7526,0,2,0,10.75259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.637954,3.607247,3.6226,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7558,0,2,0,10.75579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.609773,3.611899,3.610836,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7592,0,2,0,10.75919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.605553,3.588913,3.597233,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7624,0,2,0,10.76236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.608264,3.5856,3.596932,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7659,0,2,0,10.76594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.616494,3.585973,3.601233,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7750,0,2,0,10.77502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.618923,3.597901,3.608412,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7785,0,2,0,10.77845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.60781,3.590645,3.599227,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7819,0,2,0,10.78187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.630082,3.627265,3.628673,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7853,0,2,0,10.78529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.611889,3.572272,3.592081,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7886,0,2,0,10.78855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.592779,3.615704,3.604242,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7920,0,2,0,10.79198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.601892,3.614612,3.608252,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7957,0,2,0,10.79568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.58095,3.624996,3.602973,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.7992,0,2,0,10.7992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.59265,3.585559,3.589104,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8026,0,2,0,10.80255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.586519,3.581138,3.583828,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8062,0,2,0,10.80619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.613413,3.621879,3.617646,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8097,0,2,0,10.80965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.582317,3.574775,3.578546,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8130,0,2,0,10.813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.584145,3.573872,3.579009,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8166,0,2,0,10.81662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.598222,3.580294,3.589258,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8199,0,2,0,10.81989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.56284,3.576666,3.569753,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_59,10.8232,0,2,0,10.82324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.61148,3.592624,3.602052,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
